# SNODAS data for basin GMRC2L_F, created on 2020-02-23,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,
# - The current water year is used for date for all data.,,,,,,,,,,,,,,,,,
# - Historical data years are shifted to current year.,,,,,,,,,,,,,,,,,
# - Leap year Feb 29 results in missing values (if no Feb 29 in historical year),,,,,,,,,,,,,,,,,
#   and discarded Feb 29 (if historical year is leap year but no Feb 29 in current year).,,,,,,,,,,,,,,,,,
# - The water year is shown in [square brackets].,,,,,,,,,,,,,,,,,
# - The units are shown in (parentheses).,,,,,,,,,,,,,,,,,
Date,"GMRC2L_F, SWE-Volume [2004] (acft)","GMRC2L_F, SWE-Volume [2005] (acft)","GMRC2L_F, SWE-Volume [2006] (acft)","GMRC2L_F, SWE-Volume [2007] (acft)","GMRC2L_F, SWE-Volume [2008] (acft)","GMRC2L_F, SWE-Volume [2009] (acft)","GMRC2L_F, SWE-Volume [2010] (acft)","GMRC2L_F, SWE-Volume [2011] (acft)","GMRC2L_F, SWE-Volume [2012] (acft)","GMRC2L_F, SWE-Volume [2013] (acft)","GMRC2L_F, SWE-Volume [2014] (acft)","GMRC2L_F, SWE-Volume [2015] (acft)","GMRC2L_F, SWE-Volume [2016] (acft)","GMRC2L_F, SWE-Volume [2017] (acft)","GMRC2L_F, SWE-Volume [2018] (acft)","GMRC2L_F, SWE-Volume [2019] (acft)","GMRC2L_F, SWE-Volume [2020] (acft)"
10/1/2019,0,1645,0,,0,0,386,0,0,281,0,3066,0,0,289,0,0
10/2/2019,0,2334,0,490,0,0,1355,0,0,184,0,4940,0,0,6170,0,0
10/3/2019,0,2162,0,158,27,0,699,0,0,87,0,4664,0,0,13309,0,0
10/4/2019,0,2181,0,160,0,0,161,0,0,37,0,3941,0,0,10466,0,0
10/5/2019,0,2146,511,74,0,0,363,0,0,14,3782,2740,0,0,26,0,0
10/6/2019,3,2184,83,10,0,152,727,0,0,79,4440,1969,0,0,0,0,0
10/7/2019,0,2574,0,0,69,165,470,0,188,28,2727,903,75,5008,0,948,0
10/8/2019,0,2422,0,0,35,17,265,0,134,7,981,548,8,2692,0,1522,0
10/9/2019,0,2245,0,10,0,0,497,0,7870,1,123,436,0,1314,0,6582,0
10/10/2019,0,1863,5053,67,0,0,269,114,8299,0,37,908,0,197,89,6862,0
10/11/2019,0,1566,8341,1259,0,0,192,55,5738,0,1189,1241,0,16,4,9070,7883
10/12/2019,0,1534,9099,987,0,400,138,20,5589,0,3060,956,0,9,2856,12834,7345
10/13/2019,0,1530,8447,525,0,1184,96,357,4491,307,2519,4233,0,1,0,12195,5997
10/14/2019,0,3754,5565,146,151,1061,115,174,3034,2196,1164,3965,0,0,0,10630,4247
10/15/2019,0,2748,2686,191,7223,532,376,27,1699,1522,3059,2833,0,0,0,16604,2882
10/16/2019,0,2122,837,202,6022,230,412,0,282,557,6152,52,0,0,0,11746,2281
10/17/2019,0,1535,357,189,3844,34,341,0,76,1168,9113,19,0,0,1930,10385,1258
10/18/2019,0,1367,224,4405,6971,5,114,0,919,858,8598,13,0,0,838,9243,351
10/19/2019,0,1560,161,6599,7191,0,19,51,774,443,9903,10,0,348,415,9974,898
10/20/2019,0,1633,1803,6754,4460,0,6,24,216,139,8861,9,0,1284,198,11529,511
10/21/2019,0,1422,1579,12681,2468,0,14,0,155,47,8805,6,62,252,197,11003,5737
10/22/2019,0,1263,1278,21096,7451,1431,1415,0,111,19,8519,33,108,0,3158,9693,10098
10/23/2019,0,2082,937,21838,7213,2161,1169,517,100,9,7981,160,8330,0,833,10210,9972
10/24/2019,0,1348,814,11939,5766,1740,874,5290,85,5,7190,14,10186,0,4359,7678,13999
10/25/2019,0,1320,625,10288,2529,719,1617,5889,65,5087,6366,2,9397,0,3964,8043,14114
10/26/2019,0,1257,554,10785,1237,118,2336,14193,3967,8831,6154,0,8376,50,2774,9372,17567
10/27/2019,0,1181,506,25754,913,51,2001,17679,20039,9340,5849,129,10848,0,2492,8895,15103
10/28/2019,0,1126,198,24008,673,11,2714,20252,19922,8891,5228,567,11982,0,2284,6653,15208
10/29/2019,0,1578,379,23352,550,3,4458,19314,16132,6406,4597,189,11168,0,2261,4832,19333
10/30/2019,,2273,495,20935,404,0,6723,15128,15564,5135,6855,4,10985,0,1797,6762,25194
10/31/2019,0,2070,1868,17831,324,0,8536,10516,15019,4176,11489,0,15202,0,8265,11328,25362
11/1/2019,0,3950,1512,16767,2271,0,8032,10322,13723,3457,11681,0,13618,5,8818,12742,24538
11/2/2019,33,5262,514,16421,2047,0,6374,11296,13021,2799,12393,0,11101,3,6303,13665,25577
11/3/2019,35,5024,292,15901,1951,0,5594,9814,15668,2547,10352,287,7744,315,5342,18612,24751
11/4/2019,165,4373,250,15026,1784,0,4249,8160,15160,2326,9703,2324,5740,33,4447,24429,23888
11/5/2019,112,3726,383,15076,1532,0,3239,6850,12563,2105,9485,2069,6812,2,4711,27515,23378
11/6/2019,162,2741,2281,14854,1365,4929,2108,5360,13759,3411,11872,1519,17373,112,6542,31226,22963
11/7/2019,127,2010,764,14567,1169,4779,1353,3876,13819,3119,18797,512,19713,99,8704,31501,24664
11/8/2019,190,1636,305,11829,1008,4597,1024,3468,15431,2697,17659,149,19510,447,10738,31209,24123
11/9/2019,1054,1254,233,7737,882,4573,902,2756,16005,2271,14939,33,19035,377,10398,31022,23038
11/10/2019,473,2354,192,6956,783,4193,2922,15508,15828,2163,14321,1,17395,326,8536,30467,21717
11/11/2019,1335,4398,148,6837,624,9072,2541,16159,15321,8925,13767,3479,15946,222,6047,28866,20119
11/12/2019,1812,4802,586,6196,562,9835,2133,18379,14354,11402,13387,3057,21245,211,5618,31461,19792
11/13/2019,2639,4591,6311,8896,703,11242,1813,19090,17379,11159,13152,5354,23119,191,5199,31484,22851
11/14/2019,2258,4414,11030,9449,475,10306,6548,22319,22806,8707,12820,8386,22703,180,8095,31256,21969
11/15/2019,3170,5534,19260,17076,1923,12124,9535,24773,20547,7753,13000,8667,22303,134,6759,34120,21401
11/16/2019,3142,5136,19966,28843,1689,11781,11821,31434,20747,7276,13208,15774,21281,50,6262,33727,19942
11/17/2019,2867,4676,19734,28234,1522,10842,12140,38553,21016,6490,22202,16044,32688,7,7080,32569,22116
11/18/2019,5438,4483,20925,27648,1635,9532,11825,38862,20532,5879,22739,26914,35202,4808,17304,34128,21621
11/19/2019,5214,4485,20639,27246,1392,7436,11234,31825,19543,5827,21950,26139,35812,6513,17750,33983,21078
11/20/2019,16265,4711,20633,26893,1030,6520,10944,29846,23581,7106,21030,24785,32992,3715,16150,36486,19474
11/21/2019,15204,5471,20353,24826,1205,7280,10448,27448,24019,6641,22279,24491,35185,2327,14245,36258,25813
11/22/2019,14805,5416,24786,21539,5617,6766,9603,30349,25614,5820,29733,24218,34014,11198,20826,35936,28283
11/23/2019,16067,5377,24243,19046,5427,6169,9230,33147,23876,5428,35716,25152,33118,16504,19586,36881,34306
11/24/2019,15951,5729,23760,17111,5271,5850,11451,32813,22664,6491,36014,30812,35584,10677,15127,39847,34035
11/25/2019,15452,5623,23418,16771,5107,5530,11221,37317,21443,5623,42576,35459,34189,13161,11590,51443,33056
11/26/2019,15397,5601,22958,16629,4798,5194,14463,37171,23254,5126,42347,38549,31602,12401,10377,51291,33271
11/27/2019,15816,8526,23928,16613,4585,5614,13869,37170,23235,4943,42058,38820,32186,11565,8039,50876,36800
11/28/2019,15767,12447,26205,22953,3614,6916,12871,36745,22783,4450,34589,36121,32006,15928,11757,49695,35993
11/29/2019,15481,15051,26903,29204,5364,9097,12498,37508,21934,5547,34130,31807,32697,21045,11392,50403,34838
11/30/2019,14935,21718,26959,31739,4775,10456,12422,40770,21634,5077,33661,27697,33814,22305,10142,59066,37754
12/1/2019,14493,21562,29579,31562,4485,14285,12043,40844,20971,4754,33447,26113,36954,22152,14769,61624,40904
12/2/2019,14872,21471,32719,35051,9501,16773,11676,40886,21173,4504,33365,26498,36677,22157,13316,62848,40584
12/3/2019,14520,21281,38255,36451,11947,16875,12440,40057,21806,4071,32926,25502,36061,21035,12219,62718,39506
12/4/2019,14351,21039,45611,36232,11093,17639,12368,38504,23878,6940,36755,24779,35699,20879,11110,63286,39211
12/5/2019,14210,20741,47603,35903,10022,21166,12119,37957,25618,6594,42498,40240,33001,19977,11203,63287,38849
12/6/2019,14025,20743,48805,35281,20170,20854,11672,37759,25670,5634,49585,40492,33626,21956,10936,63416,42877
12/7/2019,13606,20969,52552,35009,29024,20362,13181,38226,25665,6374,49486,40157,32686,22685,10884,63831,43048
12/8/2019,13820,20573,52844,34845,37188,19078,16854,47844,26720,6541,52220,39508,30990,27212,11941,64102,41871
12/9/2019,16333,24333,52571,34662,39791,20181,23678,47387,27090,12736,55589,38992,36176,27343,11472,64038,47127
12/10/2019,16300,28236,52246,34259,41856,20258,24031,46978,26908,15052,55671,38407,34082,35039,10882,63877,49315
12/11/2019,16360,28428,51896,34649,45544,28667,21863,51124,26732,17730,55047,38129,34263,34863,10322,67944,48973
12/12/2019,24691,27226,51582,36066,48352,28401,21285,51792,26449,18038,54553,41893,34057,40360,17202,66828,48262
12/13/2019,24636,26619,51338,36224,48819,31157,22274,52117,26176,17527,54144,41156,41808,42486,16598,69141,51814
12/14/2019,24438,26490,54819,36280,48899,32376,29105,51046,26665,17406,54049,41448,41514,41092,16545,69353,59206
12/15/2019,23816,26241,55223,35262,49742,35591,30920,49346,29350,20014,54058,55270,41060,43537,19537,69027,67628
12/16/2019,25765,26862,55061,35187,49850,35761,30464,55082,29407,20832,53571,55278,47517,42581,18734,68198,67858
12/17/2019,25580,26914,55425,34093,49624,38498,29994,55901,29255,23682,52617,53752,48254,54025,18032,67940,67795
12/18/2019,25124,26674,55887,35828,49279,38484,30085,56192,28887,24915,51826,56849,50110,58810,17605,67604,67656
12/19/2019,31420,26477,56225,36155,48949,40811,30068,58590,28206,30998,53028,58267,49571,58678,17308,70661,67328
12/20/2019,31030,26106,58618,37455,48771,42112,29835,62787,27920,,51148,58182,47648,59239,19774,73434,66903
12/21/2019,30314,25454,58780,47425,48677,43104,29459,71538,28216,29708,53535,59211,48065,58894,18019,72971,66748
12/22/2019,30480,25284,64216,52245,51750,42867,28838,72983,31593,29250,54732,75818,50288,57859,19931,72518,66299
12/23/2019,31201,25676,63424,52049,51759,45848,29764,75660,32937,28754,55959,85234,57545,59982,19531,74790,65642
12/24/2019,30869,27487,65910,52128,52557,61549,31516,77322,32782,28396,56369,79344,62090,61164,22161,74184,65012
12/25/2019,30322,27391,65565,54251,52431,61337,32157,77347,32502,34364,57818,78559,61931,59739,22078,78938,65417
12/26/2019,30034,27174,65183,53922,54964,62773,33549,77145,32239,35880,57563,82429,65180,64136,27352,78666,66134
12/27/2019,30236,26605,64359,53384,59914,68344,34476,77552,31861,34685,57240,84745,65660,63888,35072,79161,67818
12/28/2019,31133,26177,66464,48086,61167,68622,34475,77997,31297,37369,57126,84699,65474,59297,33357,80385,67731
12/29/2019,31291,25886,66166,49679,61301,68414,34354,77320,30753,37634,58057,85907,59092,58591,31703,80470,70032
12/30/2019,32784,29378,71551,49669,62539,67903,35021,77717,30806,37458,58871,90109,59186,57867,31133,80401,70069
12/31/2019,33597,35117,71392,49373,65702,66263,39235,80431,29629,38032,63627,91729,59913,56307,28148,80563,69987
1/1/2020,33139,34553,74059,49132,65642,65470,39018,81957,29851,39721,63764,91572,60553,55746,27650,81737,69594
1/2/2020,32900,34592,77008,48931,65445,65013,38702,82004,29479,39873,68098,92481,60415,55432,26907,81589,71837
1/3/2020,37726,34356,76464,48648,65523,64005,39978,81915,29154,39974,67211,87302,60182,56435,30704,81365,72243
1/4/2020,40876,34250,79765,49172,64905,65936,40396,83687,29523,39844,65936,87915,59916,63421,29894,81148,72094
1/5/2020,41117,36344,79872,51554,64821,66022,40304,80395,29163,39646,71279,87821,60177,69599,30944,80766,71121
1/6/2020,50413,40719,79601,58474,71475,66063,39922,80359,28412,39363,71973,85640,59993,82398,30250,80016,70697
1/7/2020,50038,41787,79042,59115,76075,66581,44867,80156,28166,39055,71445,84198,62642,79577,34122,82369,80356
1/8/2020,49729,42271,77763,58947,80577,74857,44814,80053,32063,38782,72145,83374,70577,79436,35302,87339,79826
1/9/2020,49461,44673,82359,59534,80374,74354,44515,81689,32068,38613,74144,90967,71802,83315,35855,87031,79163
1/10/2020,49272,50441,82296,59093,84130,76362,44169,87573,34823,38361,77734,90499,71965,94111,33132,86327,79671
1/11/2020,48920,54189,81731,58223,84687,76220,43995,87967,34475,36048,88192,90066,71898,100789,37824,86049,80252
1/12/2020,48452,55683,81013,57554,88240,76425,43725,83786,36960,38941,87556,94814,71535,109198,39576,93966,80722
1/13/2020,49128,58163,87543,63218,88674,77620,43164,83705,36776,39199,91432,95013,70677,114470,44136,94341,81536
1/14/2020,48737,57819,87187,65315,88923,83694,42745,83858,36413,40251,95795,97416,69488,119491,43806,94286,85070
1/15/2020,48437,57259,86594,67656,89696,83423,42597,85244,35658,40353,96451,97298,69128,120548,42673,91897,83655
1/16/2020,49549,56785,88125,67629,90468,83202,42379,85114,34546,40347,95676,97018,72226,123168,42231,91775,83103
1/17/2020,49492,56510,89549,67532,91059,82930,42051,85674,39005,40264,95078,94442,72682,127377,42588,95293,82464
1/18/2020,49367,57731,89371,67362,91369,82643,42604,92456,39251,40126,94635,94586,75574,110544,42236,96745,85374
1/19/2020,49121,57456,90356,67044,92102,82265,42549,95020,38736,39316,94400,92429,75888,110263,41609,107274,85016
1/20/2020,49015,57188,94412,66737,92503,81811,44412,99861,37610,38951,93856,93739,70752,111517,38859,106998,84864
1/21/2020,50310,56771,94657,67136,92573,82472,45243,99684,39383,38589,93175,94560,75535,115997,37922,106138,84621
1/22/2020,50203,56111,94453,69561,93444,81805,45693,99584,41211,38210,94232,96449,75228,118359,49584,109990,92346
1/23/2020,49976,55845,94397,69443,94778,81319,48641,104195,44599,37604,93924,102291,74796,119609,49207,111204,93898
1/24/2020,49370,55528,98522,69243,95061,87802,50607,104075,44528,36623,94000,102052,73307,122483,52739,110133,93905
1/25/2020,48944,55252,98264,69017,94877,91454,51999,104973,49039,35866,93402,101611,74781,123706,51172,111725,100406
1/26/2020,51150,54962,97924,68871,96637,94697,51567,105610,48828,35812,92908,101023,75526,122596,48863,116286,100488
1/27/2020,51181,54739,97990,68707,96913,106682,51557,106065,49861,39237,92397,103291,75330,122623,51606,116142,100178
1/28/2020,53924,54864,98021,68650,97051,108504,54069,105916,53956,40041,94356,102506,72501,122429,50878,115863,101971
1/29/2020,53661,56047,100250,68428,105208,109476,54146,105654,53597,45490,93995,101784,72174,122081,50454,119389,101847
1/30/2020,53532,57942,103794,68141,105915,109292,54060,105368,53177,47841,94103,101428,72770,121691,52892,118931,102187
1/31/2020,53264,58415,103732,69428,107694,109071,53893,105062,52516,50988,110700,103755,77195,122595,49510,117722,103645
2/1/2020,56328,62273,104127,73599,104319,108704,53937,108036,52343,53808,121246,105993,81537,120316,51929,117179,103418
2/2/2020,56888,62179,103960,74674,107123,108455,54330,108227,52149,54044,122806,105418,88374,119377,51207,116943,102820
2/3/2020,57359,62044,106089,75551,108805,107585,54076,107427,52022,53826,122617,106270,93096,119612,49719,116073,100248
2/4/2020,57570,61879,107565,75631,109999,107440,54196,107690,52674,53493,123428,105814,93544,120795,51120,120469,101049
2/5/2020,65035,57858,107122,75142,114002,107089,54975,108453,52606,53198,128249,113380,94420,119937,50528,119813,105871
2/6/2020,65858,57423,109517,72737,115322,106453,54739,114191,52614,48468,128360,110383,94779,118362,64486,121326,105862
2/7/2020,65737,57232,109277,71989,117521,105993,56270,116272,53085,52806,128887,106375,94223,120071,65972,129255,110370
2/8/2020,65453,57727,108750,71417,121781,105662,57611,117620,52899,52711,130568,101925,92955,124900,65240,130804,119193
2/9/2020,66169,57910,108353,70884,123977,105857,57579,120610,52861,52299,135058,99209,92371,123598,64777,130126,119868
2/10/2020,66157,57733,112474,70928,124344,108158,57419,123664,54965,58320,143919,95981,90358,122197,62525,129061,122811
2/11/2020,67119,62691,112627,70622,123991,109976,57631,123933,55889,61557,153992,95979,88877,114925,68529,128219,138794
2/12/2020,68062,62334,112430,70659,126583,110756,58601,123741,56963,63842,153665,97279,87280,117737,68121,126373,138785
2/13/2020,67997,64138,112189,72865,126888,110838,59248,123361,59639,63786,154123,111844,85410,116865,77174,125584,138419
2/14/2020,67816,64742,111907,,126327,112342,62202,122285,63189,63907,155717,110790,82025,123053,77015,126638,138666
2/15/2020,67571,63249,112060,80979,127156,114975,63091,121165,61787,65555,155399,108116,84266,121987,74169,135768,137451
2/16/2020,67346,69265,112212,82627,127052,115038,63192,119961,61878,66217,152041,109321,86120,119709,78961,136415,136666
2/17/2020,67217,70440,114370,88191,127591,114597,63980,118521,62892,65867,150390,113541,96224,122025,77841,141931,139693
2/18/2020,68480,70154,114169,88291,128381,115282,64903,124503,63466,65505,148030,118524,93082,121066,75884,141839,142376
2/19/2020,65140,69857,114251,87739,128139,114412,68289,124056,63201,67181,143806,117308,90027,120197,70780,142254,142232
2/20/2020,75481,72131,115081,89102,128876,114223,70461,123787,62863,66939,163069,115402,87905,125105,73319,140589,141988
2/21/2020,75573,72680,115539,89453,129146,113680,76783,124879,64587,68061,163600,118801,85408,124366,77797,140788,141850
2/22/2020,76136,72623,116821,88641,130356,113338,82729,125272,65886,70808,163052,122475,84518,122512,76724,141285,144737
2/23/2020,77583,71828,117138,87663,131043,112652,84948,131953,70503,71118,162886,127900,102533,118113,77867,139591,144184
2/24/2020,72152,71853,116826,86971,134771,118214,73009,131630,79290,74663,160773,130463,103833,125364,78738,140316,
2/25/2020,,71650,116286,89212,136787,121834,72687,133448,79293,79780,156012,130291,103146,126770,80396,139758,
2/26/2020,73502,71470,115834,90264,140438,118923,73744,137657,78021,79704,153203,135286,102603,127180,80604,140986,
2/27/2020,69466,72207,115064,94654,140984,117822,73845,137950,77899,68765,152404,138349,101921,126689,78959,139409,
2/28/2020,69427,72130,112716,97487,140667,118779,73521,138705,67340,69002,153683,132699,99125,131719,77826,138344,
2/29/2020,73145,,,,140098,,,,71741,,,,97756,,,,
3/1/2020,75892,71886,107744,103534,139517,118503,73959,138064,72220,69576,154442,135665,96007,140081,79526,139394,
