# SNODAS data for basin GMRC2L_F, created on 2020-02-23,,,,,,,,,,,,,,,,
3/2/2020,77345,73107,109388,106979,137537,117499,73936,137056,79614,69962,155946,138975,94808,139514,78835,143378,
3/3/2020,77956,72938,108879,109978,141548,113986,73691,132996,80297,69643,156357,139952,94953,134464,75038,157199,
3/4/2020,78155,74683,107108,109834,148670,116048,73310,135176,81433,68741,155510,144510,93135,132868,71200,165700,
3/5/2020,76108,74265,105326,109569,150156,110952,72801,137006,81571,72539,177587,146369,91977,129721,73246,168426,
3/6/2020,77112,74152,103940,109111,150262,109132,74639,136706,79502,72177,178020,145825,90054,125187,80291,168047,
3/7/2020,77347,73876,102030,108707,150330,111483,75163,137463,75972,70794,175688,145305,89146,143638,79966,176614,
3/8/2020,76912,73584,103304,108398,150413,112340,74447,139639,75286,68438,188758,144699,105559,142417,79342,181221,
3/9/2020,78723,75132,109017,109442,151202,112077,75802,140923,75010,70251,188812,145263,106555,139169,77314,190969,
3/10/2020,77500,74662,110502,108672,151133,111485,77586,141643,74532,87053,187496,144754,106497,132346,78710,191870,
3/11/2020,76518,74249,112373,110429,151364,117280,82069,139040,73750,86931,183005,144128,105540,127717,78615,191930,
3/12/2020,78823,73392,114499,109942,150987,116777,80261,137209,72909,79075,187275,142777,103902,127822,78139,193013,
3/13/2020,77772,71804,117578,108305,,116680,80014,136562,71358,78890,186938,146040,105064,126213,79408,192706,
3/14/2020,77125,72059,121398,105169,151921,116449,79475,143851,71340,77551,191311,150710,102844,125940,78950,204546,
3/15/2020,77097,74865,118819,100188,156969,116083,79270,142897,68804,75451,190341,149310,104367,120648,78753,205254,
3/16/2020,76897,74714,120589,97553,157256,115271,78765,141875,66935,70694,193047,146789,109441,118920,83818,204980,
3/17/2020,76211,74365,120236,94594,160276,113508,77896,141824,63314,69373,191901,136438,112054,114922,87851,204783,
3/18/2020,78676,75977,119376,89965,163038,112366,76315,143496,58624,72078,191015,130485,114317,109882,86156,204490,
3/19/2020,77826,76119,119085,84642,162919,110688,74463,144053,57357,76060,192976,130474,114568,101695,91978,202943,
3/20/2020,75961,75684,121714,86639,162375,108734,80606,141394,61989,75470,195456,130529,113938,92849,84953,202661,
3/21/2020,74201,77357,126491,82116,158426,106258,80349,139298,62281,74491,193007,128954,112906,102441,84516,202313,
3/22/2020,71974,85659,128868,78510,158451,102830,79845,135748,61219,82258,191722,126800,108050,101400,84613,201659,
3/23/2020,68722,85194,127532,75913,158307,98806,78365,139072,59394,84338,196011,123439,104671,97862,81772,207968,
3/24/2020,66091,84626,127324,74067,157974,101228,82955,138703,55610,90529,194455,120830,113811,97663,85000,208096,
3/25/2020,65107,87013,126615,81467,156595,107083,83301,144619,51417,91265,192222,123461,113785,96308,82819,211507,
3/26/2020,66827,88075,124908,,154155,110576,80368,144743,45338,84760,192737,138920,118846,93884,79504,208189,
3/27/2020,64315,88294,126487,81227,150252,117310,83928,147495,42487,84206,191810,137410,119707,92803,90813,206757,
3/28/2020,63929,87008,125914,81649,156471,117360,85093,152796,40241,83727,196968,133023,118960,107697,90677,202952,
3/29/2020,64349,84704,125034,85616,155642,117081,84440,160419,39678,82732,198243,126217,116370,122057,92370,197439,
3/30/2020,67114,91428,122794,89861,154534,117046,82298,162333,37159,82004,195384,120829,123586,120073,91874,202511,
3/31/2020,67607,95691,124922,90174,152741,116728,76585,164086,37041,80551,192858,116574,127856,115898,89608,203388,
4/1/2020,66356,97149,123705,90202,157795,118540,71526,162434,32915,79018,193820,112223,130799,113770,86228,205932,
4/2/2020,64520,96670,123973,87567,157267,122353,71497,161084,28909,77990,193250,108983,130589,112978,84118,197098,
4/3/2020,63563,94036,123779,88851,162415,122314,71467,155880,34322,82748,191886,107770,129521,112645,82152,197123,
4/4/2020,63960,90500,122304,86853,166782,128409,73681,156423,33997,81837,199037,107325,126937,116558,87560,197187,
4/5/2020,63703,88694,118958,84374,165873,131234,73783,155748,32939,80345,199671,105433,123726,129847,85362,195994,
4/6/2020,70890,89938,115758,85065,165395,131419,76979,152626,33643,78463,201578,102245,127012,129151,84756,193053,
4/7/2020,71368,89143,118076,82660,165389,128079,81533,150303,32214,77464,204190,118959,123716,127789,95410,192757,
4/8/2020,72063,86935,120225,81387,169952,126649,83012,158339,31624,77555,204364,113664,120810,118788,98793,189863,
4/9/2020,72326,84405,117945,81072,174724,124388,83975,154231,30632,77284,201748,110267,118282,107252,104396,184012,
4/10/2020,76499,84980,114235,96052,174470,125284,82324,151319,32450,77375,212857,109843,116789,105165,110199,177199,
4/11/2020,77247,91967,113690,97923,180507,124496,80721,152897,30148,77261,205970,108490,116187,113448,106259,188797,
4/12/2020,78072,91545,112272,97703,182310,127916,77818,151746,26503,77908,199837,106210,116190,111129,101691,189493,
4/13/2020,76939,90117,109567,97568,182099,129042,74452,150892,26163,81165,194858,104095,118880,112100,102755,196528,
4/14/2020,76682,88732,103447,104411,180692,127667,73212,150649,25678,84620,207620,102351,116686,101712,109250,198735,
4/15/2020,76197,85124,99174,103727,177163,125577,72041,153257,27075,89960,207134,99166,112276,92862,107992,196817,
4/16/2020,74811,82211,99308,101538,168625,122483,69562,152464,30761,99941,203813,97639,119749,88505,105434,190997,
4/17/2020,72756,77949,97275,98938,170786,131459,66252,151519,37211,97838,202142,99383,128076,85835,99336,188538,
4/18/2020,70421,73156,101350,98159,176563,139888,65108,150218,35214,109106,199854,101918,132465,79765,100454,186949,
4/19/2020,70793,68031,103832,96824,174268,140640,62491,149932,32601,104768,200356,105419,137210,81534,98599,188526,
4/20/2020,71304,68173,102857,96259,169387,139339,59784,154966,36389,105576,199336,105940,138802,83783,96986,184139,
4/21/2020,72041,66053,101682,94692,164253,131133,57157,152551,35486,110766,196770,112418,136958,82769,99215,178035,
4/22/2020,78104,65508,100709,94040,161659,127811,55454,155835,33821,110328,191523,110487,133887,93316,101824,176199,
4/23/2020,78346,65019,97289,93485,158510,124344,56833,160310,31815,112969,184182,109771,128121,91861,98837,182921,
4/24/2020,74833,63607,92896,95027,152945,118301,67766,164963,29039,118276,178538,107383,122348,84733,94220,180012,
4/25/2020,76591,70896,91920,97722,150154,112087,68782,168243,29028,116529,175500,106527,119575,85046,96676,175975,
4/26/2020,77900,73346,90951,98873,149796,107877,67725,173445,26373,114175,170328,106951,119160,87937,93919,171514,
4/27/2020,75928,71796,89138,97859,149033,107095,65275,178143,24144,112063,164211,107637,121403,92746,90146,168970,
4/28/2020,74157,70625,82870,95264,147790,106527,62430,179194,27383,109496,170783,107320,121037,104554,86007,164208,
4/29/2020,71796,72105,81922,92082,144837,105932,59504,176586,26793,105957,171534,105908,124848,107107,82080,163969,
4/30/2020,70237,75746,81342,87618,139476,101653,62727,180865,26136,101661,172022,102607,130209,110178,73707,178179,
5/1/2020,71810,76830,80747,83022,133696,94860,72279,180989,25084,96938,184546,100803,134195,108598,68895,181697,
5/2/2020,71088,78065,79452,78609,142145,90654,74038,180639,25628,111498,182472,98320,132927,100337,68577,188144,
5/3/2020,70122,77171,76954,74225,142911,87945,75183,180314,24802,111313,177137,95261,130788,103138,71951,187003,
5/4/2020,68280,76407,74531,70435,141399,86184,73082,178044,22921,100289,169986,93328,128175,100853,81022,184853,
5/5/2020,64667,74751,71785,70723,138475,84383,68048,173905,21030,97658,159694,93401,124715,97417,77613,181930,
5/6/2020,57191,71500,70541,79357,134486,81502,64726,170986,19462,95547,151410,93720,120557,95348,73913,178277,
5/7/2020,52256,67832,69489,80563,131286,86297,63880,165070,19520,95904,145450,95773,108661,88886,68350,172330,
5/8/2020,48263,67555,69017,79970,126289,78070,66741,156324,22034,96640,141131,95897,105380,82517,58637,169282,
5/9/2020,44802,66272,68732,77048,125084,74042,65122,145801,21405,101088,146555,96784,107007,79841,54071,176373,
5/10/2020,41389,62544,67792,73905,122678,71022,61958,138182,20487,96131,145836,106985,107696,76016,46154,181608,
5/11/2020,37787,61137,68394,73052,126940,68546,60864,135182,19386,94722,146035,111600,107355,74204,38753,181783,
5/12/2020,34476,60853,67407,68653,122430,68112,60759,134349,19892,92506,149672,112606,105871,78006,29368,179973,
5/13/2020,34475,59583,64713,62681,118700,59903,61081,140205,19297,89584,151023,108700,102764,72746,22183,177210,
5/14/2020,35867,58758,60960,56574,119147,55194,64281,136272,19130,86016,150778,107635,97695,60841,19664,170244,
5/15/2020,34923,56992,57468,50645,124217,50686,58616,132335,18552,82185,149565,105160,91155,53512,29512,166077,
5/16/2020,34367,54282,54889,47478,122946,52385,58142,127093,17499,79728,148592,105356,88404,53167,24949,162463,
5/17/2020,32674,49955,51561,44381,120507,48764,56645,118774,16420,76635,151806,106542,102343,50521,21043,155720,
5/18/2020,31240,47566,47953,41189,116216,44806,53738,114209,15377,72454,146065,108992,102263,50588,16446,159687,
5/19/2020,28742,45266,43889,37639,110004,37803,50550,113413,14137,70474,137764,107664,100931,78900,15086,159976,
5/20/2020,25421,41771,40035,34426,102901,32589,51302,113723,15934,70427,129192,117309,99003,81165,15025,158532,
5/21/2020,22569,36398,36075,31246,95819,28459,51240,113867,14916,71409,123587,116790,93864,79646,13911,168452,
5/22/2020,20683,30772,32257,30890,87596,26927,45845,114678,13650,70035,118888,116764,84038,76836,13675,175641,
5/23/2020,19923,26129,28123,30136,90607,24532,39475,111461,11020,67691,115008,117687,76493,66876,12085,178602,
5/24/2020,19180,22779,26353,31930,88376,22213,34656,108319,12640,63257,112785,117363,73837,65049,10092,179607,
5/25/2020,18678,20100,24898,30441,86781,20235,32876,106564,13274,59105,112622,118515,70519,54580,8153,176556,
5/26/2020,17819,18437,22614,28973,84305,19186,33739,125913,10156,55485,111357,118353,67159,46650,7892,172731,
5/27/2020,17057,18545,20389,26745,81604,18477,29386,118742,8826,51911,108829,117761,66644,51173,5735,167979,
5/28/2020,16113,17691,18085,24128,79237,18823,22848,114414,8588,48924,102356,115827,66792,50986,4580,164646,
5/29/2020,14203,16458,17014,21067,73597,17261,18110,109048,8396,46327,96330,114106,65406,49443,4065,169526,
5/30/2020,14268,15566,16746,20135,70611,15790,14852,97698,8142,46125,87738,113072,62578,47619,3603,172894,
5/31/2020,14224,14610,16055,19440,67168,14811,13637,92894,7838,45321,84795,110188,58945,44793,2990,169826,
6/1/2020,13754,14106,14832,18253,62957,13535,12010,105767,7427,44400,78566,103871,55445,43639,2147,166461,
6/2/2020,13265,12869,13551,17156,57875,12233,9673,97756,6726,43414,70994,97577,51759,40371,1510,161526,
6/3/2020,12369,11414,11776,15570,52052,11777,8732,85047,6184,40935,73029,87209,46549,37169,1269,155927,
6/4/2020,10711,11383,9979,14218,47276,10592,7099,80214,5587,36604,62367,80474,38787,34210,947,154469,
6/5/2020,9213,15203,8605,12989,43955,9411,5348,73916,5054,33276,56788,74528,33449,30039,676,149458,
6/6/2020,7904,12614,7198,10816,43843,7949,3676,66758,4500,30923,53114,67622,27203,27227,398,145049,
6/7/2020,5883,10489,5869,9610,41175,7070,2702,65112,4123,28978,49317,62565,24297,25392,251,139259,
6/8/2020,4164,9484,4685,9513,36060,6670,1926,60068,3766,26555,45832,59116,19015,22616,106,130233,
6/9/2020,3230,8747,3922,8945,35289,6084,1553,55428,3415,23119,44625,56009,15825,18237,36,119151,
6/10/2020,2552,8362,3415,7951,33793,5542,1181,51689,3043,19910,43207,51633,11799,13673,11,115743,
6/11/2020,2372,8840,2918,6826,29758,5223,859,48986,2879,15818,38905,47970,8714,8104,0,120094,
6/12/2020,2341,8411,2497,5820,28750,4964,707,45169,2779,12338,33347,45363,6740,5675,0,113772,
6/13/2020,2305,8516,2081,5512,,4553,680,41302,2605,10110,30208,42070,5233,3661,0,108491,
6/14/2020,2001,8101,1644,4953,25183,3922,748,38237,2337,7706,24282,37799,4392,3292,0,100561,
6/15/2020,1622,7518,1213,4146,22510,3544,828,39315,2090,6137,21800,33744,3654,2767,0,95305,
6/16/2020,1340,6393,1123,3236,19759,3242,635,35604,1817,5261,20448,29979,2496,2210,0,91422,
6/17/2020,1157,5443,1100,2480,17297,2907,455,31615,1630,4539,17635,21963,1749,1445,0,86568,
6/18/2020,1064,4408,1039,1763,,2493,372,30035,1312,3944,14371,16949,1365,769,0,83354,
6/19/2020,938,3528,887,1515,12855,2165,256,28380,1041,3278,13074,13288,1022,550,0,81827,
6/20/2020,812,2818,659,1256,11485,1949,151,26530,833,2561,12138,8978,626,398,0,75057,
6/21/2020,697,2157,522,966,10435,1674,85,26914,731,2120,10811,6082,388,253,0,65492,
6/22/2020,741,1568,403,663,9503,1398,60,25229,588,1721,9527,3484,162,106,0,63508,
6/23/2020,679,1220,295,488,8476,1114,48,23149,415,1397,8767,1690,74,41,0,64755,
6/24/2020,619,980,218,349,7522,879,39,20344,275,1195,7855,1015,31,23,0,65299,
6/25/2020,515,,160,173,6636,667,26,17468,178,995,6897,571,11,11,0,61961,
6/26/2020,453,654,108,71,5721,486,13,15108,100,832,5868,358,0,0,0,55777,
6/27/2020,410,540,81,42,4752,319,5,13031,50,608,4587,232,0,0,0,48136,
6/28/2020,373,408,57,29,4022,239,0,12029,29,416,3977,152,0,0,0,38384,
6/29/2020,329,291,36,17,3356,175,0,10378,16,233,3481,102,0,0,0,29793,
6/30/2020,281,244,25,5,2784,114,0,8622,3,110,2444,60,0,0,0,23513,
7/1/2020,258,175,14,0,2237,75,0,7693,0,38,1682,22,0,0,0,19590,
7/2/2020,215,124,4,0,1881,48,0,7169,0,23,1485,3,0,0,0,16523,
7/3/2020,169,63,3,0,1600,34,0,6337,0,16,1253,0,0,0,0,14180,
7/4/2020,129,35,2,0,1340,19,0,5416,0,8,1046,0,0,0,0,10299,
7/5/2020,98,17,0,0,1050,13,0,4715,0,0,802,0,0,0,0,7525,
7/6/2020,66,4,0,0,808,6,0,4071,0,0,636,0,0,0,0,5627,
7/7/2020,44,2,0,0,666,0,0,3590,0,0,508,0,0,0,0,4194,
7/8/2020,15,0,0,0,549,0,0,3126,0,0,342,0,0,0,0,3398,
7/9/2020,1,0,0,0,432,0,0,2730,0,0,259,0,0,0,0,2823,
7/10/2020,0,0,0,0,321,0,0,2424,0,0,182,0,0,0,0,2024,
7/11/2020,0,0,0,0,206,0,0,2123,0,0,135,0,0,0,0,1603,
7/12/2020,0,0,0,0,122,0,0,1856,0,0,89,0,0,0,0,1078,
7/13/2020,0,0,0,0,76,0,0,1669,0,0,60,0,0,0,0,838,
7/14/2020,0,0,0,0,49,0,0,1438,0,0,43,0,0,0,0,602,
7/15/2020,0,0,0,0,31,0,0,1206,0,0,27,0,0,0,0,332,
7/16/2020,0,0,0,0,19,0,0,1018,0,0,7,0,0,0,0,228,
7/17/2020,0,0,0,0,8,0,0,816,0,0,0,0,0,0,0,103,
7/18/2020,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,21,
7/19/2020,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,
7/20/2020,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,
7/21/2020,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,
7/22/2020,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,
7/23/2020,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,
7/24/2020,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,
7/25/2020,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,
7/26/2020,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,
7/27/2020,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,
7/28/2020,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,
7/29/2020,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,
7/30/2020,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,
7/31/2020,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,
8/1/2020,0,,0,0,0,0,0,16,0,0,0,0,0,0,0,0,
8/2/2020,0,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,
8/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/20/2020,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
8/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/26/2020,0,0,,0,0,0,0,0,0,0,0,0,28,0,0,0,
8/27/2020,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,
8/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/29/2020,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,
8/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8/31/2020,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/5/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/6/2020,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/7/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/8/2020,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/13/2020,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,
9/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/15/2020,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,
9/16/2020,0,0,1,0,0,0,0,52,0,0,0,0,0,0,0,0,
9/17/2020,0,0,37,0,0,0,0,5,0,0,0,0,0,0,0,0,
9/18/2020,0,0,83,0,0,0,0,33,0,0,0,0,0,0,0,0,
9/19/2020,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,
9/20/2020,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,
9/21/2020,0,0,1234,0,0,0,0,1,0,0,0,0,0,0,0,0,
9/22/2020,3654,0,8501,0,0,2899,0,0,0,0,0,0,0,0,0,0,
9/23/2020,5517,0,15469,0,0,3342,0,0,0,3,0,0,0,0,0,0,
9/24/2020,4499,0,16143,0,0,2006,0,0,0,1520,0,0,57,57,0,0,
9/25/2020,3143,0,15229,435,0,1667,0,0,0,280,0,0,231,37,0,0,
9/26/2020,2184,0,13539,58,0,938,0,0,479,0,0,0,68,58,0,0,
9/27/2020,,0,10039,2,0,66,0,0,795,0,0,0,0,27,0,0,
9/28/2020,819,0,7537,0,0,0,0,0,967,1930,0,0,0,248,0,0,
9/29/2020,636,0,4111,0,0,0,0,0,724,546,0,0,0,531,0,0,
9/30/2020,755,0,,0,0,0,0,0,382,57,3029,0,0,307,0,0,
